id,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,target
73661,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,Class_3
18241,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,3,0,2,2,0,0,0,0,0,0,3,0,2,0,0,0,2,0,0,0,49,2,12,0,0,0,0,4,9,0,0,0,Class_2
72559,0,0,0,1,0,0,0,0,8,2,0,9,9,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,0,0,0,0,0,0,2,0,0,3,0,Class_2
11372,0,0,0,9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,3,11,3,Class_4
53067,0,0,0,2,19,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,18,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,Class_2
54396,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,5,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,6,0,0,3,0,0,0,0,1,0,2,0,0,0,0,1,0,2,0,Class_3
60743,0,0,0,3,0,0,0,0,2,0,0,2,0,0,1,13,0,0,2,15,1,1,0,0,2,1,0,0,6,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,Class_2
4232,0,0,0,0,15,1,0,0,1,0,0,0,5,0,0,3,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Class_2
66149,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,2,0,5,1,0,0,0,0,0,3,0,0,0,0,0,0,1,2,0,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,Class_3
226,0,0,0,0,0,1,0,2,2,1,0,0,0,0,0,6,0,0,1,0,0,2,0,5,0,0,0,0,2,0,0,0,0,1,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,Class_1
38050,0,0,1,0,0,0,0,10,2,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,9,0,0,5,0,0,1,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,5,0,Class_3
75830,0,2,2,0,0,0,0,4,1,1,0,1,0,1,0,1,0,8,0,1,0,0,2,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,3,0,0,6,0,0,0,1,0,0,1,2,Class_2
11712,0,0,0,0,0,1,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,7,0,2,0,1,0,0,0,0,0,1,0,Class_2
89798,0,0,0,0,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,Class_2
84721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_2
11650,0,0,1,2,1,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_2
63792,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,1,Class_2
18331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,2,0,0,7,0,0,0,6,3,0,0,Class_2
59464,0,2,0,0,1,1,2,0,3,5,0,0,0,0,0,0,1,0,1,10,0,0,1,3,0,0,0,0,3,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Class_3
31838,0,0,0,0,0,0,6,5,0,0,4,0,0,0,1,0,1,0,4,0,0,1,0,1,4,0,0,0,3,1,0,0,0,11,20,0,0,0,0,0,0,1,0,22,0,0,0,3,1,0,Class_3
35887,0,0,2,1,0,0,0,3,0,1,0,0,0,0,6,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,5,Class_2
70557,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,Class_4
68841,0,0,0,7,0,0,1,12,2,0,0,0,6,0,3,0,0,0,0,8,0,3,0,2,1,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,Class_3
44299,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,4,0,Class_4
39431,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Class_4
71757,0,0,0,0,0,0,0,0,1,3,0,1,1,0,5,3,0,3,0,0,0,0,0,0,2,0,0,0,1,2,1,0,1,1,0,0,0,0,1,0,0,11,17,0,0,1,0,0,0,0,Class_2
51266,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1,0,0,0,2,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Class_2
49808,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_4
86688,0,0,0,0,0,2,1,0,0,1,0,0,0,0,4,0,0,1,0,4,0,0,0,0,0,0,1,0,1,0,0,2,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,Class_4
61004,0,0,0,1,0,0,1,0,0,0,2,0,0,0,2,0,0,0,1,2,0,0,0,0,0,3,0,0,2,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,2,1,Class_2
60770,0,0,0,0,0,0,2,0,4,1,0,0,0,0,1,0,0,0,0,0,1,9,1,0,0,0,0,0,0,0,0,5,0,3,1,0,0,0,3,0,0,0,2,0,0,0,0,2,1,0,Class_4
87,0,0,0,0,10,0,1,2,3,0,0,0,0,0,15,1,0,1,0,28,1,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,1,1,4,1,0,0,0,0,0,0,0,0,1,Class_1
77203,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,Class_2
51987,0,4,0,0,1,3,0,1,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,Class_3
82149,0,0,0,0,0,0,0,5,0,1,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,2,10,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23,0,Class_2
43733,0,0,0,0,0,0,2,0,0,5,0,0,1,0,2,2,1,0,0,0,0,0,0,0,3,0,0,1,2,0,0,1,0,1,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,Class_2
95181,5,0,0,5,0,0,0,11,2,0,0,0,0,0,13,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,7,0,Class_2
88476,1,10,0,0,0,0,8,0,0,1,1,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_1
62005,0,0,0,1,0,0,5,0,2,2,1,0,0,0,8,2,0,0,0,39,0,0,0,0,7,0,0,0,0,0,5,2,0,1,0,1,0,0,7,2,0,0,0,0,0,0,0,0,0,0,Class_2
30883,0,1,0,1,0,0,0,6,2,5,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,11,14,0,0,0,0,0,0,0,0,0,0,Class_3
50766,0,0,0,0,0,0,0,0,0,4,1,0,6,0,0,1,0,0,0,1,0,0,2,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,Class_1
74955,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,8,3,0,1,0,2,1,2,0,0,0,0,0,0,0,1,0,Class_3
12750,0,0,0,2,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,1,1,0,2,0,1,0,0,1,0,2,0,1,0,0,4,0,0,0,1,0,0,0,0,1,0,0,Class_2
36506,0,0,0,1,0,0,6,0,0,0,0,0,0,0,8,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,2,3,1,0,Class_2
9937,0,0,0,0,0,0,0,5,0,0,0,0,1,0,2,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,4,0,0,1,0,0,1,0,0,3,Class_2
18373,0,0,0,0,0,0,0,0,0,3,0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,3,9,0,0,0,0,0,5,0,0,2,0,Class_2
92220,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,1,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,Class_4
90729,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,3,0,0,2,10,2,0,0,1,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,4,1,0,0,1,0,0,0,0,0,0,Class_2
12396,0,0,0,15,18,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,Class_2
94921,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,4,0,Class_4
33801,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,1,0,0,0,0,2,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,2,0,Class_3
1230,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,Class_2
20334,6,0,1,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,1,0,5,4,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,0,0,0,0,0,0,1,0,Class_1
78043,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,Class_2
40350,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,1,2,0,0,1,0,0,0,2,2,0,0,0,2,0,0,0,0,0,10,Class_2
50862,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,9,2,0,0,0,0,0,1,0,0,0,4,0,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,17,0,2,9,Class_1
65409,0,0,0,0,0,0,0,0,1,4,0,0,1,0,9,1,0,0,0,17,0,3,0,0,0,4,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Class_2
98465,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,1,0,Class_1
83942,0,0,0,1,1,0,0,5,3,2,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_2
35640,0,3,0,0,0,0,1,0,0,0,0,1,0,0,5,2,0,0,0,0,1,0,0,7,0,4,0,1,0,3,0,0,0,0,0,0,0,3,33,0,0,0,0,0,0,0,0,0,0,0,Class_3
76609,0,0,0,0,1,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,Class_3
1045,0,0,0,1,0,1,2,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,14,2,0,1,28,0,0,0,0,0,2,0,Class_2
97795,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,10,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,3,2,9,0,1,0,0,0,0,0,0,0,0,0,Class_2
5937,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Class_4
57687,0,7,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Class_2
7895,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,5,1,0,0,7,1,0,0,3,0,0,0,7,0,0,2,1,0,1,0,0,0,0,0,0,0,0,Class_2
87484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,20,0,0,0,0,0,0,0,Class_2
17570,0,0,0,2,0,0,0,5,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,8,3,0,4,0,0,0,0,0,0,0,3,Class_2
53064,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,Class_2
11141,0,1,0,0,0,0,0,2,0,0,2,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,6,0,0,0,8,0,2,0,0,0,0,0,0,0,0,1,Class_2
96936,0,0,0,1,0,0,0,0,0,0,2,0,4,0,11,0,0,1,1,0,1,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,2,0,0,6,0,1,0,0,0,0,3,8,1,Class_3
50490,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,3,1,1,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_2
33222,0,2,0,0,0,0,0,0,2,0,9,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,Class_2
82506,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,0,2,3,0,1,1,0,0,Class_2
36296,0,0,0,0,0,0,0,1,0,0,4,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,3,0,0,1,0,1,0,3,0,3,0,4,0,0,0,2,0,0,6,Class_2
67924,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,1,0,Class_2
94404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,3,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,6,2,1,0,Class_2
84992,0,0,0,0,0,0,0,4,0,1,0,3,0,0,2,0,0,0,1,1,0,0,0,0,1,0,0,0,10,0,0,0,0,0,4,5,1,0,0,0,0,1,0,0,0,0,1,0,1,0,Class_2
62122,0,0,2,1,0,0,0,0,1,0,0,0,0,0,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,Class_2
65743,0,0,0,0,0,0,0,0,0,3,0,0,5,0,5,0,0,1,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,Class_2
40246,0,0,0,0,0,0,1,0,2,7,0,0,0,0,1,0,0,5,2,0,0,0,3,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,1,0,0,Class_3
16361,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,3,0,0,3,0,1,3,0,0,0,0,0,0,0,2,1,0,0,24,0,0,0,0,2,1,Class_3
55938,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,2,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,Class_2
28674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,9,0,12,0,0,0,0,0,0,0,0,0,Class_3
23957,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,0,2,0,0,0,0,1,0,0,0,0,0,2,0,0,5,0,0,1,0,0,0,8,0,0,0,0,0,0,1,0,0,0,1,Class_4
7858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Class_4
94212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,Class_3
63351,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,1,8,0,1,1,0,0,1,2,1,0,0,0,1,0,0,0,1,1,0,0,0,16,0,0,0,0,0,0,0,2,0,3,8,Class_3
50198,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,1,0,0,0,0,0,1,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,Class_3
55238,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,3,3,2,0,Class_3
98340,0,0,0,0,0,0,0,0,23,0,0,0,0,0,1,4,0,0,1,0,0,4,0,3,0,0,0,0,0,0,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,Class_2
13705,0,0,0,0,0,0,0,0,23,0,1,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Class_2
13579,0,0,0,3,0,0,0,7,5,0,0,0,0,0,5,1,0,1,0,0,0,12,0,0,1,0,0,0,2,0,0,13,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,Class_4
34570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,Class_2
93621,0,0,0,1,0,0,12,4,2,0,0,0,0,0,6,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,10,0,Class_2
2104,0,7,0,0,0,0,2,0,0,0,0,1,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,18,10,2,0,0,0,0,0,0,0,0,0,Class_3
74360,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,1,0,1,0,0,2,0,0,0,1,0,0,Class_3
85888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,Class_2
99906,0,0,0,0,0,0,0,3,0,1,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,2,0,6,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Class_1
56429,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,4,0,2,0,0,0,0,3,0,0,0,0,Class_2
86502,0,0,0,0,0,0,0,1,4,0,0,1,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_2
12469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,20,0,0,0,0,0,0,0,0,2,0,0,0,0,30,0,0,2,0,0,0,1,0,Class_3
14778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,1,Class_2
27543,0,0,0,5,15,0,0,2,0,0,0,0,0,1,1,0,0,0,0,19,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,3,0,1,0,0,1,0,0,0,0,0,2,Class_3
97976,4,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,3,1,2,0,0,0,0,6,0,0,2,0,0,5,0,0,2,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,Class_2
46122,0,0,0,0,0,0,13,0,24,0,0,0,0,0,2,0,11,2,0,10,0,0,0,0,0,0,0,0,1,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,Class_2
49368,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,3,0,0,1,0,0,0,0,0,1,0,0,1,2,0,2,0,0,0,0,0,0,2,0,0,Class_4
1332,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,1,0,Class_2
2360,0,0,0,0,2,0,2,0,1,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,3,0,0,0,0,0,0,0,0,0,Class_3
82417,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,3,0,0,2,26,0,0,9,0,0,0,0,0,1,0,0,0,0,0,Class_2
45148,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,Class_3
7841,0,0,0,0,0,3,7,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,15,2,0,0,0,0,0,0,0,0,0,0,0,1,0,Class_1
86290,0,0,0,0,1,0,0,14,0,0,1,1,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,Class_2
36034,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,13,1,0,0,2,0,0,3,3,0,0,0,0,0,0,0,Class_4
18145,0,0,0,8,0,0,0,2,2,0,0,1,1,0,0,0,0,0,1,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Class_2
70745,0,0,0,0,2,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,Class_2
78803,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,Class_2
94235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,16,0,0,4,1,1,1,0,1,0,0,0,0,0,0,Class_4
52490,0,0,0,1,0,0,0,6,0,3,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,5,2,0,0,0,0,0,0,0,0,Class_2
88894,0,0,0,0,0,0,0,11,0,2,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,2,0,Class_2
59268,0,0,0,0,0,0,0,2,0,0,0,0,0,0,29,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Class_2
19662,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,9,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,2,0,Class_2
49825,0,0,0,0,0,0,0,3,0,0,0,3,2,3,3,3,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,3,2,0,1,0,0,0,0,4,0,0,0,Class_2
1322,0,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,1,2,0,0,0,0,0,0,0,0,Class_3
37623,0,0,0,0,0,0,0,0,1,0,0,0,3,0,22,1,0,0,2,0,3,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,3,16,0,0,0,0,0,0,0,19,0,1,0,Class_1
20086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,9,0,0,0,2,1,0,0,0,6,0,0,0,0,10,1,5,3,0,Class_2
88365,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_2
